"doi","title","canonical_url","pmid","pmcid","mendeley_uuid","update_date","issued","pdf","html","readers","total","mendeley_class","mendeley_name","mendeley_value","alert_id","level","class_name","message","status","hostname","target_url","alert_source","unresolved","alert_create_date","alert_from","alert_to","alert_val"
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,1,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",139,720,NA,889,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",23,60,NA,83,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,0,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,0,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",0,3,NA,3,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,1,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0098072","Abnormal Brain Iron Metabolism in Irp2 Deficient Mice Is Associated with Mild Neurological and Behavioral Impairments","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0098072","24896637","4045679","fc39037f-9db6-3085-821f-64b0a9364582","2014-11-02T22:40:56Z","2014-06-4",NA,NA,NA,0,NA,NA,NA,12891594,"WARN","EventCountDecreasingError","Event count decreased from 2 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:37Z",2,0,2
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,2,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",249,1468,NA,1734,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,2,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",39,122,NA,161,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,3,3,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,0,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,4,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,813,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",0,46,NA,46,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
"10.1371/journal.pone.0092769","Bovine Exome Sequence Analysis and Targeted SNP Genotyping of Recessive Fertility Defects BH1, HH2, and HH3 Reveal a Putative Causative Mutation in SMC2 for HH3","http://www.plosone.org/article/info:doi/10.1371/journal.pone.0092769","24667746","3965462","08b30ed3-9364-3ba9-b1bd-9154f6bdfe5b","2014-11-02T22:08:18Z","2014-03-25",NA,NA,NA,0,NA,NA,NA,12891686,"WARN","EventCountDecreasingError","Event count decreased from 7 to 0",NA,"rwc-prod-alm03.int.plos.org",NA,"mendeley",FALSE,"2014-10-28T08:09:39Z",7,0,7
