"id","level","class_name","article","status","source","create_date","target_url"
1616639,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e112",404,NA,"2014-11-02T04:43:45Z","http://www.agroengineering.org/jae/index"
1616637,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e78",404,NA,"2014-11-02T04:43:44Z","http://www.agroengineering.org/jae/index"
1616636,"FATAL","Faraday::ResourceNotFound","10.4081/eye.2011.e10",404,NA,"2014-11-02T04:43:43Z","http://www.pagepressjournals.org/index.php/index/index"
1616635,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e40",404,NA,"2014-11-02T04:43:42Z","http://www.agroengineering.org/jae/index"
1616633,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e111",404,NA,"2014-11-02T04:43:41Z","http://www.agroengineering.org/jae/index"
1616631,"FATAL","Faraday::ResourceNotFound","10.1590/S1679-87592010000400005",404,NA,"2014-11-02T04:43:40Z","http://dx.doi.org/10.1590/S1679-87592010000400005"
1616632,"FATAL","Faraday::ResourceNotFound","10.1590/S0031-10492012021400001",404,NA,"2014-11-02T04:43:40Z","http://dx.doi.org/10.1590/S0031-10492012021400001"
1616630,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e150",404,NA,"2014-11-02T04:43:39Z","http://www.agroengineering.org/jae/index"
1616627,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e77",404,NA,"2014-11-02T04:43:37Z","http://www.agroengineering.org/jae/index"
1616628,"FATAL","Faraday::ResourceNotFound","10.1590/S0080-62342011000500005",404,NA,"2014-11-02T04:43:37Z","http://dx.doi.org/10.1590/S0080-62342011000500005"
1616624,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e39",404,NA,"2014-11-02T04:43:36Z","http://www.agroengineering.org/jae/index"
1616625,"FATAL","Faraday::ResourceNotFound","10.4081/eye.2011.e9",404,NA,"2014-11-02T04:43:36Z","http://www.pagepressjournals.org/index.php/index/index"
1616626,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e149",404,NA,"2014-11-02T04:43:36Z","http://www.agroengineering.org/jae/index"
1616617,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e38",404,NA,"2014-11-02T04:43:32Z","http://www.agroengineering.org/jae/index"
1616614,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e148",404,NA,"2014-11-02T04:43:31Z","http://www.agroengineering.org/jae/index"
1616609,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e109",404,NA,"2014-11-02T04:43:27Z","http://www.agroengineering.org/jae/index"
1616607,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e37",404,NA,"2014-11-02T04:43:26Z","http://www.agroengineering.org/jae/index"
1616603,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e147",404,NA,"2014-11-02T04:43:25Z","http://www.agroengineering.org/jae/index"
1616605,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e75",404,NA,"2014-11-02T04:43:25Z","http://www.agroengineering.org/jae/index"
1616598,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e74",404,NA,"2014-11-02T04:43:23Z","http://www.agroengineering.org/jae/index"
1616600,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e36",404,NA,"2014-11-02T04:43:23Z","http://www.agroengineering.org/jae/index"
1616601,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e146",404,NA,"2014-11-02T04:43:23Z","http://www.agroengineering.org/jae/index"
1616597,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e108",404,NA,"2014-11-02T04:43:22Z","http://www.agroengineering.org/jae/index"
1616592,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e145",404,NA,"2014-11-02T04:43:19Z","http://www.agroengineering.org/jae/index"
1616593,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e35",404,NA,"2014-11-02T04:43:19Z","http://www.agroengineering.org/jae/index"
1616590,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e144",404,NA,"2014-11-02T04:43:17Z","http://www.agroengineering.org/jae/index"
1616588,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e73",404,NA,"2014-11-02T04:43:16Z","http://www.agroengineering.org/jae/index"
1616586,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e34",404,NA,"2014-11-02T04:43:14Z","http://www.agroengineering.org/jae/index"
1616581,"FATAL","Faraday::ResourceNotFound","10.4081/eye.2011.e13",404,NA,"2014-11-02T04:43:13Z","http://www.pagepressjournals.org/index.php/index/index"
1616578,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e143",404,NA,"2014-11-02T04:43:12Z","http://www.agroengineering.org/jae/index"
1616577,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e107",404,NA,"2014-11-02T04:43:11Z","http://www.agroengineering.org/jae/index"
1616575,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e72",404,NA,"2014-11-02T04:43:09Z","http://www.agroengineering.org/jae/index"
1616574,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e142",404,NA,"2014-11-02T04:43:08Z","http://www.agroengineering.org/jae/index"
1616572,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e33",404,NA,"2014-11-02T04:43:07Z","http://www.agroengineering.org/jae/index"
1616570,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e141",404,NA,"2014-11-02T04:43:05Z","http://www.agroengineering.org/jae/index"
1616568,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e140",404,NA,"2014-11-02T04:43:04Z","http://www.agroengineering.org/jae/index"
1616564,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e32",404,NA,"2014-11-02T04:43:01Z","http://www.agroengineering.org/jae/index"
1616561,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e106",404,NA,"2014-11-02T04:43:00Z","http://www.agroengineering.org/jae/index"
1616562,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e139",404,NA,"2014-11-02T04:43:00Z","http://www.agroengineering.org/jae/index"
1616559,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e71",404,NA,"2014-11-02T04:42:59Z","http://www.agroengineering.org/jae/index"
1616556,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e138",404,NA,"2014-11-02T04:42:57Z","http://www.agroengineering.org/jae/index"
1616550,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e137",404,NA,"2014-11-02T04:42:55Z","http://www.agroengineering.org/jae/index"
1616551,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e31",404,NA,"2014-11-02T04:42:55Z","http://www.agroengineering.org/jae/index"
1616548,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e105",404,NA,"2014-11-02T04:42:54Z","http://www.agroengineering.org/jae/index"
1616544,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e70",404,NA,"2014-11-02T04:42:50Z","http://www.agroengineering.org/jae/index"
1616546,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.50",404,NA,"2014-11-02T04:42:50Z","http://dx.doi.org/10.4081/dcth.2013.1s.50"
1616540,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e136",404,NA,"2014-11-02T04:42:45Z","http://www.agroengineering.org/jae/index"
1616538,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e30",404,NA,"2014-11-02T04:42:44Z","http://www.agroengineering.org/jae/index"
1616539,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.45",404,NA,"2014-11-02T04:42:44Z","http://dx.doi.org/10.4081/dcth.2013.1s.45"
1616533,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e69",404,NA,"2014-11-02T04:42:42Z","http://www.agroengineering.org/jae/index"
1616534,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e135",404,NA,"2014-11-02T04:42:42Z","http://www.agroengineering.org/jae/index"
1616535,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e104",404,NA,"2014-11-02T04:42:42Z","http://www.agroengineering.org/jae/index"
1616527,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e29",404,NA,"2014-11-02T04:42:38Z","http://www.agroengineering.org/jae/index"
1616525,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.40",404,NA,"2014-11-02T04:42:37Z","http://dx.doi.org/10.4081/dcth.2013.1s.40"
1616526,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e134",404,NA,"2014-11-02T04:42:37Z","http://www.agroengineering.org/jae/index"
1616524,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e68",404,NA,"2014-11-02T04:42:36Z","http://www.agroengineering.org/jae/index"
1616522,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e103",404,NA,"2014-11-02T04:42:34Z","http://www.agroengineering.org/jae/index"
1616521,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.33",404,NA,"2014-11-02T04:42:33Z","http://dx.doi.org/10.4081/dcth.2013.1s.33"
1616519,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e133",404,NA,"2014-11-02T04:42:31Z","http://www.agroengineering.org/jae/index"
1616520,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e67",404,NA,"2014-11-02T04:42:31Z","http://www.agroengineering.org/jae/index"
1616517,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e28",404,NA,"2014-11-02T04:42:30Z","http://www.agroengineering.org/jae/index"
1616513,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e102",404,NA,"2014-11-02T04:42:25Z","http://www.agroengineering.org/jae/index"
1616514,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e66",404,NA,"2014-11-02T04:42:25Z","http://www.agroengineering.org/jae/index"
1616512,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e132",404,NA,"2014-11-02T04:42:24Z","http://www.agroengineering.org/jae/index"
1616509,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.24",404,NA,"2014-11-02T04:42:23Z","http://dx.doi.org/10.4081/dcth.2013.1s.24"
1616507,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e27",404,NA,"2014-11-02T04:42:21Z","http://www.agroengineering.org/jae/index"
1616505,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e171",404,NA,"2014-11-02T04:42:19Z","http://www.agroengineering.org/jae/index"
1616503,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e131",404,NA,"2014-11-02T04:42:18Z","http://www.agroengineering.org/jae/index"
1616500,"FATAL","Faraday::ResourceNotFound","10.4081/eye.2012.e3",404,NA,"2014-11-02T04:42:16Z","http://www.pagepressjournals.org/index.php/index/index"
1616496,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.13",404,NA,"2014-11-02T04:42:15Z","http://dx.doi.org/10.4081/dcth.2013.1s.13"
1616498,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e101",404,NA,"2014-11-02T04:42:15Z","http://www.agroengineering.org/jae/index"
1616493,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e170",404,NA,"2014-11-02T04:42:14Z","http://www.agroengineering.org/jae/index"
1616491,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e26",404,NA,"2014-11-02T04:42:13Z","http://www.agroengineering.org/jae/index"
1616492,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e65",404,NA,"2014-11-02T04:42:13Z","http://www.agroengineering.org/jae/index"
1616490,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e130",404,NA,"2014-11-02T04:42:11Z","http://www.agroengineering.org/jae/index"
1616488,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e169",404,NA,"2014-11-02T04:42:10Z","http://www.agroengineering.org/jae/index"
1616489,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.16",404,NA,"2014-11-02T04:42:10Z","http://dx.doi.org/10.4081/dcth.2013.1s.16"
1616482,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e64",404,NA,"2014-11-02T04:42:07Z","http://www.agroengineering.org/jae/index"
1616479,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e25",404,NA,"2014-11-02T04:42:05Z","http://www.agroengineering.org/jae/index"
1616477,"FATAL","Faraday::ResourceNotFound","10.4081/dcth.2013.1s.7",404,NA,"2014-11-02T04:42:04Z","http://dx.doi.org/10.4081/dcth.2013.1s.7"
1616471,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e168",404,NA,"2014-11-02T04:42:02Z","http://www.agroengineering.org/jae/index"
1616473,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e100",404,NA,"2014-11-02T04:42:02Z","http://www.agroengineering.org/jae/index"
1616469,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e129",404,NA,"2014-11-02T04:42:01Z","http://www.agroengineering.org/jae/index"
1616470,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e63",404,NA,"2014-11-02T04:42:01Z","http://www.agroengineering.org/jae/index"
1616465,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e24",404,NA,"2014-11-02T04:42:00Z","http://www.agroengineering.org/jae/index"
1616464,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e128",404,NA,"2014-11-02T04:41:59Z","http://www.agroengineering.org/jae/index"
1616461,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e99",404,NA,"2014-11-02T04:41:56Z","http://www.agroengineering.org/jae/index"
1616458,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e127",404,NA,"2014-11-02T04:41:55Z","http://www.agroengineering.org/jae/index"
1616459,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e167",404,NA,"2014-11-02T04:41:55Z","http://www.agroengineering.org/jae/index"
1616456,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e62",404,NA,"2014-11-02T04:41:54Z","http://www.agroengineering.org/jae/index"
1616449,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e126",404,NA,"2014-11-02T04:41:50Z","http://www.agroengineering.org/jae/index"
1616450,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e23",404,NA,"2014-11-02T04:41:50Z","http://www.agroengineering.org/jae/index"
1616448,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e61",404,NA,"2014-11-02T04:41:49Z","http://www.agroengineering.org/jae/index"
1616444,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e125",404,NA,"2014-11-02T04:41:48Z","http://www.agroengineering.org/jae/index"
1616446,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e98",404,NA,"2014-11-02T04:41:48Z","http://www.agroengineering.org/jae/index"
1616443,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e22",404,NA,"2014-11-02T04:41:47Z","http://www.agroengineering.org/jae/index"
1616442,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e166",404,NA,"2014-11-02T04:41:46Z","http://www.agroengineering.org/jae/index"
1616438,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e124",404,NA,"2014-11-02T04:41:45Z","http://www.agroengineering.org/jae/index"
1616434,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e97",404,NA,"2014-11-02T04:41:44Z","http://www.agroengineering.org/jae/index"
1616428,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e60",404,NA,"2014-11-02T04:41:41Z","http://www.agroengineering.org/jae/index"
1616429,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e165",404,NA,"2014-11-02T04:41:41Z","http://www.agroengineering.org/jae/index"
1616430,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e96",404,NA,"2014-11-02T04:41:41Z","http://www.agroengineering.org/jae/index"
1616431,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e123",404,NA,"2014-11-02T04:41:41Z","http://www.agroengineering.org/jae/index"
1616427,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e21",404,NA,"2014-11-02T04:41:40Z","http://www.agroengineering.org/jae/index"
1616421,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e95",404,NA,"2014-11-02T04:41:36Z","http://www.agroengineering.org/jae/index"
1616422,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e164",404,NA,"2014-11-02T04:41:36Z","http://www.agroengineering.org/jae/index"
1616418,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e122",404,NA,"2014-11-02T04:41:33Z","http://www.agroengineering.org/jae/index"
1616420,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e20",404,NA,"2014-11-02T04:41:33Z","http://www.agroengineering.org/jae/index"
1616413,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e121",404,NA,"2014-11-02T04:41:30Z","http://www.agroengineering.org/jae/index"
1616414,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e59",404,NA,"2014-11-02T04:41:30Z","http://www.agroengineering.org/jae/index"
1616415,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e163",404,NA,"2014-11-02T04:41:30Z","http://www.agroengineering.org/jae/index"
1616409,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e162",404,NA,"2014-11-02T04:41:25Z","http://www.agroengineering.org/jae/index"
1616410,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e94",404,NA,"2014-11-02T04:41:25Z","http://www.agroengineering.org/jae/index"
1616411,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e19",404,NA,"2014-11-02T04:41:25Z","http://www.agroengineering.org/jae/index"
1616404,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e120",404,NA,"2014-11-02T04:41:22Z","http://www.agroengineering.org/jae/index"
1616400,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e18",404,NA,"2014-11-02T04:41:19Z","http://www.agroengineering.org/jae/index"
1616401,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e119",404,NA,"2014-11-02T04:41:19Z","http://www.agroengineering.org/jae/index"
1616399,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e161",404,NA,"2014-11-02T04:41:18Z","http://www.agroengineering.org/jae/index"
1616396,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e93",404,NA,"2014-11-02T04:41:17Z","http://www.agroengineering.org/jae/index"
1616394,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e58",404,NA,"2014-11-02T04:41:16Z","http://www.agroengineering.org/jae/index"
1616390,"ERROR","Faraday::ResourceNotFound","10.4322/sc.2014.020",404,NA,"2014-11-02T04:41:15Z","http://www.scientiachromatographica.com/doi/10.4322/sc.2014.020"
1616389,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e118",404,NA,"2014-11-02T04:41:14Z","http://www.agroengineering.org/jae/index"
1616388,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e57",404,NA,"2014-11-02T04:41:13Z","http://www.agroengineering.org/jae/index"
1616384,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e17",404,NA,"2014-11-02T04:41:11Z","http://www.agroengineering.org/jae/index"
1616385,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e160",404,NA,"2014-11-02T04:41:11Z","http://www.agroengineering.org/jae/index"
1616376,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e117",404,NA,"2014-11-02T04:41:08Z","http://www.agroengineering.org/jae/index"
1616377,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e92",404,NA,"2014-11-02T04:41:08Z","http://www.agroengineering.org/jae/index"
1616374,"FATAL","Faraday::ResourceNotFound","10.4081/uij.2012.e10",404,NA,"2014-11-02T04:41:06Z","http://dx.doi.org/10.4081/uij.2012.e10"
1616371,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e16",404,NA,"2014-11-02T04:41:04Z","http://www.agroengineering.org/jae/index"
1616367,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e116",404,NA,"2014-11-02T04:41:03Z","http://www.agroengineering.org/jae/index"
1616368,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e56",404,NA,"2014-11-02T04:41:03Z","http://www.agroengineering.org/jae/index"
1616369,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e91",404,NA,"2014-11-02T04:41:03Z","http://www.agroengineering.org/jae/index"
1616361,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e15",404,NA,"2014-11-02T04:40:59Z","http://www.agroengineering.org/jae/index"
1616358,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e90",404,NA,"2014-11-02T04:40:58Z","http://www.agroengineering.org/jae/index"
1616357,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e55",404,NA,"2014-11-02T04:40:57Z","http://www.agroengineering.org/jae/index"
1616351,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e54",404,NA,"2014-11-02T04:40:53Z","http://www.agroengineering.org/jae/index"
1616352,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e14",404,NA,"2014-11-02T04:40:53Z","http://www.agroengineering.org/jae/index"
1616349,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e89",404,NA,"2014-11-02T04:40:52Z","http://www.agroengineering.org/jae/index"
1616348,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2006.178",404,NA,"2014-11-02T04:40:51Z","http://www.pagepress.org/journals/index.php/hi/index"
1616343,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2006.171",404,NA,"2014-11-02T04:40:49Z","http://www.pagepress.org/journals/index.php/hi/index"
1616336,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e13",404,NA,"2014-11-02T04:40:48Z","http://www.agroengineering.org/jae/index"
1616334,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e53",404,NA,"2014-11-02T04:40:47Z","http://www.agroengineering.org/jae/index"
1616331,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2006.161",404,NA,"2014-11-02T04:40:46Z","http://www.pagepress.org/journals/index.php/hi/index"
1616328,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e88",404,NA,"2014-11-02T04:40:45Z","http://www.agroengineering.org/jae/index"
1616325,"FATAL","Faraday::ResourceNotFound","10.4081/jae.2013.s2.e12",404,NA,"2014-11-02T04:40:43Z","http://www.agroengineering.org/jae/index"
1616324,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2006.155",404,NA,"2014-11-02T04:40:41Z","http://www.pagepress.org/journals/index.php/hi/index"
1616320,"FATAL","Faraday::ResourceNotFound","10.4081/hi.2012.e10",404,NA,"2014-11-02T04:40:40Z","http://www.pagepress.org/journals/index.php/hi/index"
